date,code,sdl,mom_z,rev_z,aev_z,pred
2026-03-19,600674,-0.11641246107482386,0.10106761565836297,0.04799999999999993,-2.435381017264575,0.017415596447441305
2026-03-20,600674,0.06780300139054574,0.1134903640256959,0.007633587786259555,-2.094159777352112,0.007150036975384529
2026-03-23,600674,-0.02163074477521212,0.100361010830325,0.020565552699228773,-3.022427678720356,0.009182717521112313
2026-03-24,600674,-0.10891938231686364,0.09206798866855537,0.005802707930367523,-2.5716588195746923,0.008457001084557917
2026-03-25,600674,-0.06086718109032539,0.12142857142857144,-0.012250161186331265,-1.769505872557144,0.011459544281272813
2026-03-26,600674,0.17103953385437046,0.10381355932203395,-0.010342598577892659,-2.0004653684201235,0.007586934097740984
2026-03-27,600674,-0.10476474959223943,0.06717451523545703,0.012179487179487136,-2.6007567532028304,0.008457001084557917
2026-03-30,600674,0.219543753778809,0.022312373225152227,0.007874015748031593,-3.4048442998650836,0.008860417605323589
2026-03-31,600674,0.0920599479027518,-0.007333333333333303,0.03437094682230868,-4.039705411395685,-0.0036220986987995293
2026-04-01,600674,-0.7683988375267445,-0.03088042049934303,0.060509554140127375,-4.480629660249493,0.004210503531806658
2026-04-02,600674,-0.16705356679743,0.0006587615283266679,0.028150991682661664,-3.1312016717016338,0.0013515796876707896
2026-04-03,600674,0.0035219593443443697,-0.016960208741030658,0.022063595068137598,-3.5290255495635114,0.001651199577377256
2026-04-07,600674,0.033682478980383526,-0.061314791403286995,0.017857142857142794,-4.12727790806886,0.007967902069323298
2026-04-08,600674,-0.1198617619395803,-0.058264724509183075,0.001343183344526655,-4.243147889708526,0.004863762534036987
2026-04-09,600674,0.3556592256707957,-0.08030112923462984,0.006101694915254252,-4.953166517383399,0.006620980306804348
2026-04-10,600674,0.4566391817974127,-0.09846153846153849,0.035549703752468687,-4.9342590833925835,0.002415912447726037
2026-04-13,600674,-0.017660965288975303,-0.08206106870229013,0.042468480424684873,-5.646534861572373,0.0023256438948129295
2026-04-14,600674,0.10149668943251965,-0.07390745501285345,0.02962962962962956,-5.829057300107129,-0.007529347805525713
2026-04-15,600674,0.5979605906149712,-0.0560928433268858,0.015467383994619999,-5.1246012530968015,0.006578021723648136
2026-04-16,600674,-0.003029528405938159,-0.05480335267569303,-0.0,-5.159034488910713,-0.0004269277255053765
2026-04-17,600674,0.5459947014249628,-0.061409179056237995,0.00887372013651877,-5.758036460783632,0.004670729903996035
2026-04-20,600674,-0.43767598083000014,-0.03525641025641024,-0.042966042966043005,-3.5860978918851996,0.001901749431749532
2026-04-21,600674,0.07310090383905778,-0.0045931758530184386,-0.052741151977793166,-3.3260833333537367,-0.0005773472872720379
2026-04-22,600674,0.1158254402209642,-0.027237354085603127,-0.024590163934426146,-3.8147779619376547,-0.0039997878049705775
2026-04-23,600674,-0.09180537735930482,-0.04458598726114649,-0.023192360163710735,-3.922046944587962,0.0017818508328580622
2026-02-02,601689,0.06492785508749985,-0.08985845994026753,0.08962202883491355,-4.754547941824924,-0.011677517965982234
2026-02-03,601689,0.44104738034086577,-0.051570680628272414,0.038354346383543514,-4.114321885864218,0.008748315467225308
2026-02-04,601689,-0.12209206131440942,-0.04478609625668439,0.037580818965517127,-4.5706142678465405,0.004512687651026733
2026-02-05,601689,-0.047925876751287476,-0.06966773847802787,0.03649229915360064,-5.269236942234182,0.0008011448827413633
2026-02-06,601689,1.0240521147364092,-0.03649635036496346,-0.005818786367414619,-4.105377695721808,0.007520213815408953
2026-02-09,601689,0.012962204381151176,-0.018628509719222364,-0.03723783706662864,-4.245623531578292,0.0021441300795001753
2026-02-10,601689,0.03592507465868633,-0.014134275618374437,-0.001104057410985515,-4.400814457410106,0.004659663452115474
2026-02-11,601689,-0.021083433531982533,-0.006934812760055475,-0.002099370188943128,-4.913144828630042,-0.001994577144464661
2026-02-12,601689,0.11610824474834273,0.0016574585635358297,-0.04435483870967749,-4.597268359676433,-0.0034420572633989755
2026-02-13,601689,0.1968467607724392,-0.03588164412906669,0.008126721763085265,-4.917244138984889,-0.0008044051659528379
2026-02-24,601689,-0.5669347179793551,-0.1042382588774341,0.031911966987620444,-5.410764793077449,0.006331334741950078
2026-02-25,601689,0.00612847992126613,-0.14739919600438556,0.03515301902398693,-5.738875444513413,0.00626457592237316
2026-02-26,601689,0.11937132036528586,-0.1696235914648766,0.03254189944134078,-6.238343119154355,0.0018875695780608108
2026-02-27,601689,-0.4341099190997202,-0.17232121064193318,0.06480970766685057,-6.926007984250359,0.008038898095998837
2026-03-02,601689,-0.3791789826893904,-0.19776254059906173,0.07387862796833777,-7.48861486146916,0.008160419585826782
2026-03-03,601689,-0.10469081661404442,-0.16885309780490965,0.09079283887468026,-8.250941212253295,0.01817081426903952
2026-03-04,601689,0.15851995929093754,-0.1550099535500995,0.09029861408772677,-8.670852694724443,0.019214902123230574
2026-03-05,601689,-0.12523119535579308,-0.13483297413793094,0.07275877003031606,-8.786807519560544,0.006831057181955796
2026-03-06,601689,-0.06392572138237577,-0.11044817538504226,0.05470362724859912,-9.239875640731285,0.0010962478999121366
2026-03-09,601689,0.059068999049886856,-0.1242726517040732,0.052181736392262645,-9.570224916997724,0.0025762642707379112
2026-03-10,601689,0.08085346663845147,-0.07033813668140976,-0.01828410689170168,-8.83110186179529,-0.005428390433521089
2026-03-11,601689,-0.08423001987959063,-0.1050234612199834,-0.018533061096277503,-9.24704434509371,0.0015915449439214964
2026-03-12,601689,0.07316722193957964,-0.09853044086773977,-0.0028024287716019725,-9.658291724835804,-0.00016536571935959349
2026-03-13,601689,0.03913415211575563,-0.0910138248847926,0.015442208703790428,-10.508465527342807,-0.0002682817769499911
2026-03-16,601689,0.09798203881964619,-0.13925619834710734,0.011390602752728962,-11.103146451108575,0.000951521106102262
2026-03-17,601689,0.07420148009121291,-0.15405777166437418,0.056169429097605805,-11.601615170561793,0.0025043155708369593
2026-03-18,601689,-0.03797474436445288,-0.15081334436173155,0.050115651503469416,-11.888820336211351,0.004112225460144519
2026-03-19,601689,-0.0860325141854053,-0.16815642458100544,0.07529886663561547,-12.795064508708641,-0.0020102767130952
2026-03-20,601689,0.07402560867694787,-0.196773303916161,0.0771546261089987,-13.410922797732361,-0.004122446003050026
2026-03-23,601689,0.19178426233737458,-0.20774892376058895,0.08705392862858063,-13.55787997953776,0.014677907104716068
2026-03-24,601689,-0.15548462031834828,-0.18911622620062507,0.07203252032520324,-13.28154275294246,0.00539083540258013
2026-03-25,601689,-0.02537937673035318,-0.1741677382483212,0.06168831168831179,-12.591691471723786,-0.003069805475907942
2026-03-26,601689,0.3678666987500574,-0.16038689187238342,0.023505708529214298,-12.444151947525501,0.010580407793460478
2026-03-27,601689,-0.02474205301731793,-0.14789147744028308,0.007896995708154497,-12.948076481067533,0.004810445028361358
2026-03-30,601689,0.09756103476056506,-0.1393012445644024,-0.006134969325153339,-13.472085629797878,-0.0004384768763465855
2026-03-31,601689,0.22574983897688206,-0.11236130645413356,0.0047310320658841,-13.720181692251682,0.0019456463369377523
2026-04-01,601689,0.12489130281748066,-0.0783728600596828,-0.0152249134948097,-12.69220270646114,-0.01526117773726886
2026-04-02,601689,0.29026303200270903,-0.08671960143235258,-0.00859697386519942,-12.728820913552692,0.0013549965396136363
2026-04-03,601689,-0.046384069026200875,-0.10076431133988462,0.00242256445751865,-13.274633782574448,0.0003870717767874521
2026-04-07,601689,-0.6694097687922549,-0.10979275431102675,0.019686411149825722,-14.12378383600304,0.006763560850189526
2026-04-08,601689,-0.13949888579434241,-0.08548189073050938,-0.049119718309859284,-12.001615908663643,-0.0005612134830148114
2026-04-09,601689,0.168893847961972,-0.1005397070161912,0.005964553510565795,-12.723701981423092,-0.006882423637819635
2026-04-10,601689,0.12233517756049282,-0.06225741344511715,-0.0296624616433685,-11.364811465984573,-0.014179817823148023
2026-04-13,601689,-0.0017015106866734165,-0.05750950570342195,-0.03191673894189084,-12.157682891676322,-0.007745262409950819
2026-04-14,601689,0.07375396231194951,-0.039206273003680625,-0.06699840056868656,-12.160189563161293,-0.00918206258275414
2026-04-15,601689,0.07221976252033331,-0.038699186991869916,0.007887229400906248,-12.631366238179956,-0.011636710375379188
2026-04-16,601689,0.541025022141417,-0.0071428571428572285,-0.04851705811760665,-11.469587573732404,-0.0006225266960988971
2026-04-17,601689,0.20456015550458476,0.023673606447280005,-0.009437086092715319,-11.782045533835586,-0.005184826269012786
2026-04-20,601689,-0.5090343397039323,0.039828326180257445,-0.018154311649016597,-12.248138578848698,0.0018170393341137294
2026-04-21,601689,-0.4536096467761083,0.04767747589833493,0.004497001998667538,-12.577361469018115,-0.007652820635801518
2026-04-22,601689,0.056978182331901654,0.04555808656036442,-0.009303112313937767,-13.11423893514747,-0.012450414738643901
2026-04-23,601689,-0.7477357528657428,0.002941176470588225,0.05215827338129497,-13.772381359566573,0.0014212959734240928
2026-02-02,688303,0.2803771219321557,-0.1381315885132679,0.07850757870190439,-10.939465020338961,0.021043333162998792
2026-02-03,688303,0.06352078642128108,-0.12062256809338523,0.03680743897714067,-9.785463798544814,0.0006198020561567308
2026-02-04,688303,-0.01711884274546594,-0.08675637393767699,-0.020174050632911333,-8.875951190032048,-0.0012401486932662226
2026-02-05,688303,0.21081948742405113,-0.16549047282992246,0.06150793650793651,-10.055197248285106,0.013109368547616657
2026-02-06,688303,0.10838556375744461,-0.09808342728297625,0.010309278350515427,-9.782912486553313,-0.003887188512049577
2026-02-09,688303,-0.19910246756562872,-0.08454376163873378,-0.0366933783213832,-9.372148197350317,0.00034257430618184426
2026-02-10,688303,0.13640627620022835,-0.06756756756756754,0.0285599356395817,-10.022292362161327,-0.008843166070840182
2026-02-11,688303,0.19949127145963633,-0.0834290088021431,0.0713454827452501,-10.701860225776068,0.0012038173009574307
2026-02-12,688303,0.05559956900160135,-0.05296442687747038,-0.013107822410148184,-11.263635388115862,-0.009169413841872883
2026-02-13,688303,0.24957012463725248,-0.07659073055773757,0.02041666666666664,-12.189977113965424,-0.0023238554134499953
2026-02-24,688303,-0.12022554226172087,-0.06614173228346454,0.034987794955248175,-12.343865647469627,-0.007258009778692895
2026-02-25,688303,0.2293242865119827,-0.004897959183673528,-0.00952380952380949,-11.695046909326525,-0.007885730354427791
2026-02-26,688303,0.33719684734925576,-0.020148026315789602,0.00501043841336124,-12.548571726503328,-0.005238705816846579
2026-02-27,688303,0.07794397308197405,-0.03629032258064524,0.0025041736227046085,-12.90116105105584,-0.011704575541789167
2026-03-02,688303,0.3049073825533403,-0.10286992172940734,-0.02381965121225016,-12.94538985538166,0.00407790491155572
2026-03-03,688303,0.45695217560443707,-0.07889623008161684,0.000843170320404707,-13.138746532109419,0.0029935948281164374
2026-03-04,688303,0.2058622026847216,-0.11119721038357222,0.059064807219031956,-13.856181125768273,-0.0016474166688794736
2026-03-05,688303,-0.055637489171145145,-0.09335443037974678,0.038187159043222674,-14.234185784885598,0.0005677146935109337
2026-03-06,688303,-0.05662900859799109,-0.08690476190476182,0.03723849372384924,-14.328172257847127,-0.0017782521749781846
2026-03-09,688303,0.17825019824386365,-0.03546391752577316,0.028250934773577097,-13.711369770617313,-0.012514495201956737
2026-03-10,688303,-0.031985098519791894,-0.011809363137916584,0.011392405063291089,-14.208615642521632,-0.008472359293766213
2026-03-11,688303,-0.10903094025355835,-0.0470635559131134,-0.032693984306887636,-13.904360249475937,-0.009818510362862033
2026-03-12,688303,0.10787126451046626,-0.06746801085692122,-0.049301919720767806,-11.346516491799475,-0.014160071485979042
2026-03-13,688303,0.12300111832137259,0.00634249471458781,-0.034332898739678264,-11.430389361937142,-0.01710788196332829
2026-03-16,688303,0.10956155690267522,-0.03500000000000003,0.0098332620778111,-12.156691418560607,-0.016851867836712654
2026-03-17,688303,0.15029215102657456,-0.06427990235964187,0.018352539479300045,-12.344123231320479,-0.017838840077356716
2026-03-18,688303,0.21803328102920366,-0.07122153209109727,0.053186998733642965,-12.92661110100978,-0.006777831392363461
2026-03-19,688303,0.15196821702825322,-0.07223382045929017,0.07609147609147615,-13.493279314204958,-0.01796388985783585
2026-03-20,688303,0.19234246091641521,-0.06844741235392326,0.06218487394957983,-12.617239843672321,-0.011223024558073755
2026-03-23,688303,0.28230309131760956,-0.06507868991918342,0.050949913644214195,-12.74988788977759,-0.005366281097580604
2026-03-24,688303,-0.1462551667971694,-0.07251264755480602,0.04347826086956519,-12.353242094313908,-0.010067592051223276
2026-03-25,688303,-0.1461852741769804,-0.10418375717801476,0.02630405706642891,-12.951653911844321,-0.000285515275761186
2026-03-26,688303,0.2656472410374853,-0.10113302559798565,0.036003600360035914,-13.717654624344172,0.004964229643530224
2026-03-27,688303,0.02440347079350294,-0.08577405857740572,0.021057347670250803,-13.148901088386447,-0.0009806990158668604
2026-03-30,688303,0.3109431424672904,-0.0992937266306606,0.01364877161055511,-13.32360033389981,0.0046316178316611395
2026-03-31,688303,0.1936861229735089,-0.11392405063291133,0.045454545454545414,-14.137199037325177,8.745735853406536e-05
2026-04-01,688303,-0.16923523817560016,-0.08369659982563216,0.03754578754578752,-14.428016178176915,-0.0012160472368246559
2026-04-02,688303,0.18800609379912883,-0.09947643979057597,0.036414565826330625,-15.021108268017258,-0.0017482521006773016
2026-04-03,688303,0.057943850865399056,-0.11951325510647548,0.07276887871853543,-15.903412021138418,-0.0024505357927130855
2026-04-07,688303,0.09945570946467872,-0.13253527148354005,0.06411439114391149,-16.42065972606747,-0.0017905258196202172
2026-04-08,688303,-0.19352754924915824,-0.10840802390098159,0.005238095238095264,-15.859138917006105,0.0013515586249855038
2026-04-09,688303,0.4551345949319705,-0.13803292528493027,0.028544243577545148,-16.84129894314169,0.01555045296740166
2026-04-10,688303,-0.19615388736421682,-0.1351351351351351,-0.007751937984496138,-16.637904778878603,0.005205181962400173
2026-04-13,688303,0.5505886616109141,-0.05672268907563027,-0.10809476801579465,-12.403400686224888,0.007037245208239053
2026-04-14,688303,0.16642051050839982,-0.050086355785837644,-0.08427796944307553,-13.09433606994593,0.0023900840165664472
2026-04-15,688303,0.44415529071551957,-0.047826086956521796,-0.04834849210148384,-13.728590938391548,0.005410284347531521
2026-04-16,688303,0.019682931781837294,0.007133303611234876,-0.1062683643486777,-12.927709901428395,0.004081306928501713
2026-04-17,688303,-0.04889345975493933,0.0009000900090008201,-0.0692307692307692,-13.72359262660878,0.00270317797688558
2026-04-20,688303,0.27147642098083735,0.043010752688172005,-0.03697104677060148,-11.58490307057486,-0.006098659534832622
2026-04-21,688303,0.021251836055934833,0.0564149226569608,-0.05545454545454542,-10.934107801046329,0.002077580161779005
2026-04-22,688303,0.16447957414870923,0.0586363636363636,-0.06347031963470329,-10.779419801616678,-0.001171189980927374
2026-04-23,688303,0.4653287355252696,0.06868131868131866,-0.033200531208499307,-10.417987601673168,8.426678014407923e-05
2026-02-02,605117,0.3051181720605792,-0.04499024446229771,0.1141275417864368,-3.957886977694093,0.01636323940609369
2026-02-03,605117,0.049380025519180894,0.014808862357938324,0.06306306306306297,-2.2940994110888324,0.02095589594806203
2026-02-04,605117,0.028624518473350104,0.023912058023572103,0.0016574585635359407,-1.7579250175271606,0.010393416284622332
2026-02-05,605117,0.20910342086200934,-0.02468161839287719,-0.00208429828624368,-2.789515334592574,0.00313077532432565
2026-02-06,605117,0.2909078204193955,0.0008045977011492678,-0.03691794688579253,-2.6075869667492317,0.008093140178902057
2026-02-09,605117,-0.025449888156631722,0.07838369804330192,-0.11933661819492869,-0.8631692443034022,0.002950930398071056
2026-02-10,605117,0.21361161256998454,0.12221567472009442,-0.07714932126696827,-0.32147220111278074,0.03573039750158245
2026-02-11,605117,0.22327263500354813,0.15412186379928294,-0.06917542888765915,-0.3446450401540349,0.02197259644071079
2026-02-12,605117,0.014309059185841999,0.13631022326674502,-0.11740235729142579,-0.3301256031408646,0.0229196342376936
2026-02-13,605117,0.2464318229316916,0.11058934022070899,-0.08648214080624794,-0.9358601107611039,0.012939318320990163
2026-02-24,605117,-0.12055396553264613,0.07478159580663957,0.009340777324457816,-1.5881950221061432,0.015831711131819082
2026-02-25,605117,0.350446984112002,0.16204414021007896,-0.03402646502835527,-0.5521977671571352,0.026219221283844955
2026-02-26,605117,0.4471245254032358,0.1526198569921462,-0.017908902691511353,-0.9158985590061252,0.015402636865755465
2026-02-27,605117,-0.040182415232174536,0.1997703788748566,-0.08066184074457072,-0.037357860545545206,0.025803094757917634
2026-03-02,605117,0.4471108140414575,0.2985765928603705,-0.2151162790697676,0.0,0.037228820485042904
2026-03-03,605117,0.25692803375725476,0.2984137123389756,-0.3217730573317439,-0.8426917449005333,-0.01205994118259493
2026-03-04,605117,0.2125840827030018,0.3058823529411765,-0.2513711151736746,-0.8426909421597126,0.0197325852029824
2026-03-05,605117,-0.03784503114769769,0.33038674033149174,-0.2244482863825894,-1.3334054299875204,0.05117019145085354
2026-03-06,605117,-0.07688037256043688,0.34251968503937014,-0.10947368421052639,-2.073283129732624,0.00424910696157589
2026-03-09,605117,0.2246757806054574,0.48267238299392634,-0.08307959982601121,-0.5586272575139936,0.019590757159631208
2026-03-10,605117,-0.033385216857326316,0.44081240235548624,0.016972777959986862,-1.272809756763326,0.0033322434914727964
2026-03-11,605117,0.007896917887683784,0.4918552036199093,-0.07036766496225955,0.0,-0.006864804932596455
2026-03-12,605117,0.14783020185383985,0.505146651909242,-0.1294850498338871,-0.5647323954393791,-0.0006601546443265581
2026-03-13,605117,0.13076389507514266,0.550034666050381,-0.15697774711057444,-0.8629480439412017,-0.020109719271905652
2026-03-16,605117,0.09580550110943846,0.49305156770414627,-0.04417670682730934,-1.4352060858219295,0.013426914636451783
2026-03-17,605117,0.09698431683037922,0.35215804165771947,-0.05046292434731825,-1.9945711742321939,0.010101793008829598
2026-03-18,605117,0.1792975871138337,0.3429951690821256,0.030330603579011184,-1.7644300500288141,-0.01885369725307709
2026-03-19,605117,0.25135664433999055,0.32515527950310563,0.05868078535186427,-1.7573966511290242,0.021878762513909893
2026-03-20,605117,0.36674262592935875,0.4550155118924508,-0.048904130013418756,-0.014933897996304034,-0.013849180504409598
2026-03-23,605117,0.365146347360244,0.44809725158562386,-0.05376923076923079,-0.6702072256052446,0.009827113804734805
2026-03-24,605117,-0.15087859819581467,0.46396445215129534,-0.07257424170239801,-0.9205011239105259,-0.01199252928020129
2026-03-25,605117,-0.2778339654720326,0.32541133455210236,-0.02048795746011889,-1.5151436931820172,0.04056287716247788
2026-03-26,605117,0.31221299594529633,0.3347910098647413,-0.02531052261542066,-1.4133610129984804,-0.017391673105775073
2026-03-27,605117,0.07050445357887257,0.24239234449760771,0.07725657427149946,-1.6269765998795118,0.005859397191757721
2026-03-30,605117,0.3237147560099941,0.13205741626794243,0.050076647930505924,-1.5811554102129204,0.014698391271100853
2026-03-31,605117,0.28460577756730604,0.07789439160380462,0.026798933965057725,-1.3560728791949006,0.004416829299382893
2026-04-01,605117,-0.23203224374802406,0.031085139193247402,0.02651340996168583,-1.9106146020415036,0.003305599508384722
2026-04-02,605117,-0.11253808805787714,0.021594684385382035,0.06285714285714283,-2.452103582209935,0.02036544774447835
2026-04-03,605117,-0.04887439778298048,0.051405899603243155,0.061079873680967456,-2.658491911262161,0.023539896986636246
2026-04-07,605117,0.24131695711362314,0.001204819277108582,0.042111734419426616,-2.3493682070278212,0.01774059778562246
2026-04-08,605117,-0.26858423193367825,0.028442739177579446,0.06207211319032413,-2.576682041481641,0.020546713189921104
2026-04-09,605117,0.6552148584268208,-0.03768577494692149,0.001023299748110884,-2.0745696203328663,0.0299115108640209
2026-04-10,605117,0.18876984702046026,0.026546069563938346,-0.13495934959349598,-0.3121655713651467,0.022844078937438738
2026-04-13,605117,-0.44885332722936366,0.09542269270910997,-0.20541427399507795,-0.7997893365702768,0.011848302949137066
2026-04-14,605117,-0.13565887076313404,0.11153846153846159,-0.15924588848776566,-1.0998641331308365,0.004028093174080494
2026-04-15,605117,0.03879535768420631,0.08226139431475321,-0.10543390105433903,-2.082099122092078,0.01398507678367408
2026-04-16,605117,0.2288948209681629,0.09469815451986241,-0.10306516428965429,-1.637529323837531,0.01746707160106142
2026-04-17,605117,0.40752753338695497,0.12483399734395761,-0.03144699140401164,-1.1726979477298771,0.0065876575759357655
2026-04-20,605117,0.016209758867428224,0.016844349680170678,0.026337280522662376,-1.3153758248926242,0.017005828540718654
2026-04-21,605117,0.10958052578733553,0.04394481349003554,0.010311418685121199,-1.3731386455521355,-0.000160592444712247
2026-04-22,605117,0.09983386072983755,0.07491856677524411,-0.0652971386647101,-1.118280691787559,-0.005001735016558762
2026-04-23,605117,0.23536743302443439,0.14022988505747125,-0.06293306664761777,-0.638100849468719,0.013960308739312487
2026-02-02,600233,0.3209863622647541,0.01696969696969708,0.027246376811594142,-7.938117591697982,0.0018715151306733417
2026-02-03,600233,0.1221005446793742,0.02522522522522541,-0.001173020527859281,-7.383119382142003,-0.004921550208951501
2026-02-04,600233,0.10308426418880622,0.08588957055214719,-0.05924596050269293,-5.829349946671983,-0.005301560003980644
2026-02-05,600233,0.30237046838393267,0.09945421467556104,-0.07088009450679267,-4.8451353767310925,0.01063618314320873
2026-02-06,600233,0.25736058184409494,0.08761329305135956,-0.06635071090047395,-5.255030594665184,0.006935115593903803
2026-02-09,600233,-0.14699215847343136,0.06619385342789585,-0.07508939213349208,-5.280484751275809,0.004949071442889737
2026-02-10,600233,0.1683740559910294,0.0679380214541121,-0.04979496192149968,-5.6740019817540395,-0.00360735285807776
2026-02-11,600233,0.2785215041576448,0.08423586040914555,-0.01807909604519775,-5.449090254708626,0.0062575138702259435
2026-02-12,600233,0.05398381348800148,0.06099706744868039,0.0022062879205735353,-5.265724732665549,0.0011879096082431648
2026-02-13,600233,0.3144561017213095,0.05244549204478499,0.007777777777777772,-5.907252088403593,0.004111445595520259
2026-02-24,600233,-0.09315181027572723,0.0338785046728971,0.018847006651884657,-6.313782220519466,0.0022590229246174454
2026-02-25,600233,0.15295669948427967,0.003979533826037551,0.014508928571428603,-6.386285902502469,-0.009479173798065975
2026-02-26,600233,-0.044142986140249585,0.05714285714285716,-0.02663706992230863,-3.9787848553226244,0.007657693115989975
2026-02-27,600233,-0.5611298111135011,0.10478873239436615,-0.08402432283029304,-1.6089312008288712,0.02103114560483656
2026-03-02,600233,0.14161289790959108,0.09920182440136838,-0.07950727883538633,-2.1767685298444586,0.006538521799703642
2026-03-03,600233,0.36835992230952486,0.09739130434782606,-0.06949152542372894,-2.7749306982610964,0.012859343296474523
2026-03-04,600233,-0.010346353348137624,0.11026392961876819,-0.07191392978482436,-2.745401741269132,0.01114868371295501
2026-03-05,600233,-0.022114084420319473,0.13644524236983835,-0.026486486486486438,-2.7155390781291193,0.006003619635273544
2026-03-06,600233,-0.09406491471790761,0.145304193738925,0.011218765935747,-1.97280215576008,0.009726691062643709
2026-03-09,600233,0.06563233377352325,0.1321090047393365,0.008817427385892196,-2.414436999158068,0.00437295791067234
2026-03-10,600233,-0.021416997879233297,0.16030989272943974,-0.02852614896988892,-1.8265824000859117,0.010196564386071688
2026-03-11,600233,-0.02157763441831288,0.16578793204452236,-0.051241415742208085,-1.0832874456860697,0.006658109424320654
2026-03-12,600233,0.10694370608798681,0.1135593220338984,-0.03791469194312813,-1.4081310445483168,0.009819736061450868
2026-03-13,600233,0.11293220723471903,0.14175399889685614,-0.06756059824651883,-0.30669464151189235,-0.02006285698130228
2026-03-16,600233,0.091120257558074,0.13388888888888895,-0.06802721088435382,-0.7565491515346588,-0.0004531651525481625
2026-03-17,600233,0.14299820044571415,0.11696230598669621,-0.03492552645095026,-1.1784763282059758,-0.006128528821435847
2026-03-18,600233,0.263960572687913,0.12890625,-0.016582914572864427,-1.0547153414919752,0.009404874311346997
2026-03-19,600233,0.16395091735562925,0.09433962264150941,-0.0005073566717401778,-1.85656519553955,0.004762690338048545
2026-03-20,600233,0.1726667196683926,0.09784411276948579,0.04057971014492756,-1.6318168309469898,0.02208859196602503
2026-03-23,600233,0.3753030229289551,0.05151175811870101,0.07986281234688875,-3.0867652604070996,0.028177608063779724
2026-03-24,600233,-0.28647467410248967,0.09604519774011289,0.037220843672456594,-2.165296572728016,0.009075757436279025
2026-03-25,600233,-0.2041062554527324,0.12287655719139279,0.019772614928324383,-1.5122614175126943,0.013230483726532037
2026-03-26,600233,0.20389664154117668,0.08054054054054038,-0.013691683569979629,-1.3232039839104235,0.022702619755086747
2026-03-27,600233,-0.14486387456330357,0.06068332483426819,-0.04733131923464251,-0.26759431401711425,-0.022824500533399426
2026-03-30,600233,0.2357313547379812,0.0658713692946058,-0.09424920127795522,-0.6402184987875779,0.014235947531103308
2026-03-31,600233,0.21712202710041986,0.06444796619123072,-0.038659793814433074,-1.198689852236056,0.0012523916980292673
2026-04-01,600233,-0.03398368827926171,0.07237189646064457,-0.023701462430660847,-0.9920637043525016,-0.00015136516373336463
2026-04-02,600233,0.3818786814601127,0.08372827804107419,-0.02951475737868936,-0.587248437269091,0.008123130083895225
2026-04-03,600233,0.025471572853828253,0.038164002062919034,0.03221153846153857,-1.2182926122800297,0.004432036388527894
2026-04-07,600233,-0.232136215137059,0.03819989534275248,0.03454987834549883,-1.6250588848238716,0.012188817118210704
2026-04-08,600233,-0.20743586542762746,0.02259887005649719,0.011910669975185972,-1.5912966734202443,0.014025789653492647
2026-04-09,600233,0.37019959476440634,0.0010050251256283893,0.01871921182266001,-1.626735658150187,0.01188858074565681
2026-04-10,600233,-0.023717112503756226,0.04008117706747849,0.0038872691933915515,-0.7298675306759151,0.006616028435573155
2026-04-13,600233,-0.28479572282393745,-0.03768115942028971,0.010432190760059523,-1.5202510615378562,0.004494985392338928
2026-04-14,600233,-0.11914578562105677,-0.023517883390494876,-0.004536290322580738,-1.5324311709459015,0.007952454515077837
2026-04-15,600233,-0.30985425048950277,0.06699751861042191,-0.07985936715218478,-0.39609093719449745,-0.005674085613433318
2026-04-16,600233,-0.01920739285475087,0.059317844784972706,-0.07580321285140545,-0.5412156308335612,-0.004788726774638461
2026-04-17,600233,0.48999065515616747,0.06693711967545646,-0.02634146341463417,-1.0453153972907288,0.007776306345043267
2026-04-20,600233,-0.07660803426481005,0.04884189325276922,-0.04568273092369468,-1.360840522480629,0.005667444866914934
2026-04-21,600233,0.14530931541558947,0.13684771033013843,-0.07124937280481691,-0.6657803597333894,0.005101933232293257
2026-04-22,600233,0.13963831778182068,0.12113402061855671,-0.011627906976744207,-0.4917886722027911,0.010624227210479785
2026-04-23,600233,-0.040187001463468076,0.12859304084720136,-0.04433037797480166,-0.5576474796959939,0.007907692620805463
2026-02-02,000792,-0.8921837264449882,0.019367333763718353,0.12082405345211589,-3.982740994033028,0.025574689952162336
2026-02-03,000792,1.1120292242149965,0.027494593759654018,0.05350028457598188,-2.7741858614177883,0.022120103076169684
2026-02-04,000792,0.18897016649908047,0.03044423734078916,0.05444697833523371,-2.8939587819876302,0.020049427017766824
2026-02-05,000792,-0.3252399224674283,0.01970130282809035,0.06169590643274847,-3.598322902602468,0.015203224699126773
2026-02-06,000792,0.2981461347373505,0.03580562659846542,0.011592434411226482,-3.3629689500594133,0.009334763204920379
2026-02-09,000792,-0.23438622279413548,0.0309762202753443,-0.04338188727042436,-3.047539036360414,0.010125478464564958
2026-02-10,000792,-0.32547690789492184,-0.025443786982248473,0.009621166566446182,-3.183249654823134,0.002075797017004736
2026-02-11,000792,1.2118955343195015,0.021071643588199906,-0.02261079288513712,-2.4876217439732473,0.020031323926064864
2026-02-12,000792,-0.23813806392065878,0.011600237953599102,-0.05983172327827968,-2.51874818993956,0.00764776101847812
2026-02-13,000792,0.11476304852903034,0.017533252720677073,-0.03888888888888875,-2.892761066975911,0.0031729809956052377
2026-02-24,000792,0.7029662003625472,0.06702573309395565,-0.08224582701062189,-1.274911046299318,0.022910606262320683
